location,lon,lat,title,author,dynasty,full_text,representative_landmarks
越州,120.58,30.0,游山西村,陆游,宋,莫笑农家腊酒浑，丰年留客足鸡豚，山重水复疑无路，柳暗花明又一村。,沈园 | 大禹陵 | 兰亭 | 鉴湖 | 会稽山
越州,120.58,30.0,示儿,陆游,宋,死去元知万事空，但悲不见九州同，王师北定中原日，家祭无忘告乃翁。,沈园 | 大禹陵 | 兰亭 | 鉴湖 | 会稽山
越州,120.58,30.0,钗头凤·红酥手,陆游,宋,红酥手，黄縢酒，满城春色宫墙柳，东风恶，欢情薄，一怀愁绪，几年离索。,沈园 | 大禹陵 | 兰亭 | 鉴湖 | 会稽山
滁州,118.32,32.3,醉翁亭记,欧阳修,宋,醉翁之意不在酒，在乎山水之间也。,醉翁亭 | 琅琊山 | 丰乐亭
滁州,118.32,32.3,丰乐亭游春,欧阳修,宋,红树青山日欲斜，长郊草色绿无涯，游人不管春将老，来往亭前踏落花。,醉翁亭 | 琅琊山 | 丰乐亭
宣城,118.76,30.95,独坐敬亭山,李白,唐,众鸟高飞尽，孤云独去闲，相看两不厌，只有敬亭山。,敬亭山 | 谢朓楼 | 宛溪河 | 广教寺双塔
宣城,118.76,30.95,秋登宣城谢朓北楼,李白,唐,江城如画里，山晓望晴空，两水夹明镜，双桥落彩虹。,敬亭山 | 谢朓楼 | 宛溪河 | 广教寺双塔
池州,117.49,30.66,清明,杜牧,唐,清明时节雨纷纷，路上行人欲断魂，借问酒家何处有，牧童遥指杏花村。,齐山 | 九华山 | 秋浦河 | 杏花村古井
池州,117.49,30.66,九日齐山登高,杜牧,唐,江涵秋影雁初飞，与客携壶上翠微，尘世难逢开口笑，菊花须插满头归。,齐山 | 九华山 | 秋浦河 | 杏花村古井
合肥,117.28,31.86,淡黄柳,姜夔,宋,空城晓角，吹入垂杨陌。,包公祠 | 逍遥津 | 蜀山森林公园 | 淮浦春融
合肥,117.28,31.86,送魏二,王昌龄,唐,醉别江楼橘柚香，江风引雨入舟凉。,包公祠 | 逍遥津 | 蜀山森林公园 | 淮浦春融
庐山,115.98,29.56,望庐山瀑布,李白,唐,日照香炉生紫烟，遥看瀑布挂前川，飞流直下三千尺，疑是银河落九天。,五老峰 | 三叠泉 | 含鄱口 | 花径 | 仙人洞 | 东林寺
庐山,115.98,29.56,题西林壁,苏轼,宋,横看成岭侧成峰，远近高低各不同，不识庐山真面目，只缘身在此山中。,五老峰 | 三叠泉 | 含鄱口 | 花径 | 仙人洞 | 东林寺
庐山,115.98,29.56,饮酒,陶渊明,晋,结庐在人境，而无车马喧，采菊东篱下，悠然见南山。,五老峰 | 三叠泉 | 含鄱口 | 花径 | 仙人洞 | 东林寺
庐山,115.98,29.56,庐山谣,李白,唐,五岳寻仙不辞远，一生好入名山游，庐山秀出南斗傍，屏风九叠云锦张。,五老峰 | 三叠泉 | 含鄱口 | 花径 | 仙人洞 | 东林寺
浔阳,115.97,29.71,琵琶行,白居易,唐,浔阳江头夜送客，枫叶荻花秋瑟瑟，醉不成欢惨将别，别时茫茫江浸月。,浔阳江琵琶亭 | 庐山东林寺 | 白鹿洞书院 | 烟水亭
浔阳,115.97,29.71,暮江吟,白居易,唐,一道残阳铺水中，半江瑟瑟半江红，可怜九月初三夜，露似真珠月似弓。,浔阳江琵琶亭 | 庐山东林寺 | 白鹿洞书院 | 烟水亭
浔阳,115.97,29.71,赋得古原草送别,白居易,唐,离离原上草，一岁一枯荣，野火烧不尽，春风吹又生。,浔阳江琵琶亭 | 庐山东林寺 | 白鹿洞书院 | 烟水亭
黄鹤楼,114.3,30.55,黄鹤楼,崔颢,唐,昔人已乘黄鹤去，此地空余黄鹤楼，黄鹤一去不复返，白云千载空悠悠，晴川历历汉阳树，芳草萋萋鹦鹉洲。,黄鹤楼 | 长江古渡 | 晴川阁 | 蛇山
黄鹤楼,114.3,30.55,黄鹤楼送孟浩然之广陵,李白,唐,故人西辞黄鹤楼，烟花三月下扬州，孤帆远影碧空尽，唯见长江天际流。,黄鹤楼 | 长江古渡 | 晴川阁 | 蛇山
黄鹤楼,114.3,30.55,菩萨蛮·黄鹤楼,毛泽东,现代,茫茫九派流中国，沉沉一线穿南北，烟雨莽苍苍，龟蛇锁大江。,黄鹤楼 | 长江古渡 | 晴川阁 | 蛇山
黄州,114.87,30.45,念奴娇·赤壁怀古,苏轼,宋,大江东去，浪淘尽，千古风流人物，故垒西边，人道是，三国周郎赤壁。,东坡赤壁 | 安国寺 | 黄冈古城墙 | 定惠院
黄州,114.87,30.45,定风波,苏轼,宋,莫听穿林打叶声，何妨吟啸且徐行，竹杖芒鞋轻胜马，一蓑烟雨任平生。,东坡赤壁 | 安国寺 | 黄冈古城墙 | 定惠院
黄州,114.87,30.45,卜算子·黄州定慧院寓居作,苏轼,宋,缺月挂疏桐，漏断人初静，谁见幽人独往来，缥缈孤鸿影。,东坡赤壁 | 安国寺 | 黄冈古城墙 | 定惠院
荆门,112.2,31.04,渡荆门送别,李白,唐,渡远荆门外，来从楚国游，山随平野尽，江入大荒流。,象山 | 龙泉公园 | 明显陵 | 荆门州城楼
荆门,112.2,31.04,秋登兰山寄张五,孟浩然,唐,北山白云里，隐者自怡悦，相望试登高，心随雁飞灭。,象山 | 龙泉公园 | 明显陵 | 荆门州城楼
襄阳,112.14,32.04,春晓,孟浩然,唐,春眠不觉晓，处处闻啼鸟，夜来风雨声，花落知多少。,岘山 | 襄阳古城 | 古隆中 | 汉江
襄阳,112.14,32.04,过故人庄,孟浩然,唐,故人具鸡黍，邀我至田家，绿树村边合，青山郭外斜。,岘山 | 襄阳古城 | 古隆中 | 汉江
襄阳,112.14,32.04,临洞庭湖赠张丞相,孟浩然,唐,八月湖水平，涵虚混太清，气蒸云梦泽，波撼岳阳城。,岘山 | 襄阳古城 | 古隆中 | 汉江
岳阳,113.13,29.36,登岳阳楼,杜甫,唐,昔闻洞庭水，今上岳阳楼，吴楚东南坼，乾坤日夜浮，亲朋无一字，老病有孤舟，戎马关山北，凭轩涕泗流。,岳阳楼 | 洞庭湖 | 君山岛 | 三醉亭 | 怀甫亭
岳阳,113.13,29.36,望洞庭,刘禹锡,唐,湖光秋月两相和，潭面无风镜未磨，遥望洞庭山水翠，白银盘里一青螺。,岳阳楼 | 洞庭湖 | 君山岛 | 三醉亭 | 怀甫亭
岳阳,113.13,29.36,岳阳楼记,范仲淹,宋,先天下之忧而忧，后天下之乐而乐，衔远山，吞长江，浩浩汤汤，横无际涯。,岳阳楼 | 洞庭湖 | 君山岛 | 三醉亭 | 怀甫亭
潭州,112.97,28.23,江南逢李龟年,杜甫,唐,岐王宅里寻常见，崔九堂前几度闻，正是江南好风景，落花时节又逢君。,岳麓书院 | 橘子洲 | 天心阁 | 爱晚亭 | 麓山寺
潭州,112.97,28.23,沁园春·长沙,毛泽东,现代,独立寒秋，湘江北去，橘子洲头，看万山红遍，层林尽染，漫江碧透，百舸争流。,岳麓书院 | 橘子洲 | 天心阁 | 爱晚亭 | 麓山寺
潭州,112.97,28.23,题岳麓寺,张栻,宋,岳麓嵯峨第几峰，直栽寒月浸中流，茅檐长卷江湖梦，石榻闲眠岁月秋。,岳麓书院 | 橘子洲 | 天心阁 | 爱晚亭 | 麓山寺
永州,111.62,26.42,江雪,柳宗元,唐,千山鸟飞绝，万径人踪灭，孤舟蓑笠翁，独钓寒江雪。,柳子庙 | 浯溪碑林 | 朝阳岩 | 愚溪 | 永州八景
永州,111.62,26.42,渔翁,柳宗元,唐,渔翁夜傍西岩宿，晓汲清湘燃楚竹，烟销日出不见人，欸乃一声山水绿。,柳子庙 | 浯溪碑林 | 朝阳岩 | 愚溪 | 永州八景
永州,111.62,26.42,小石潭记,柳宗元,唐,潭中鱼可百许头，皆若空游无所依，日光下澈，影布石上。,柳子庙 | 浯溪碑林 | 朝阳岩 | 愚溪 | 永州八景
永州,111.62,26.42,溪居,柳宗元,唐,久为簪组累，幸此南夷谪，闲依农圃邻，偶似山林客。,柳子庙 | 浯溪碑林 | 朝阳岩 | 愚溪 | 永州八景
郴州,113.01,25.77,踏莎行·郴州旅舍,秦观,宋,雾失楼台，月迷津渡，桃源望断无寻处，杜鹃声里斜阳暮。,苏仙岭 | 三绝碑亭 | 郴江古渡
郴州,113.01,25.77,鹊桥仙,秦观,宋,两情若是久长时，又岂在朝朝暮暮。,苏仙岭 | 三绝碑亭 | 郴江古渡
南昌,115.89,28.68,滕王阁诗,王勃,唐,滕王高阁临江渚，佩玉鸣鸾罢歌舞。,滕王阁 | 八一广场 | 绳金塔 | 百花洲
南昌,115.89,28.68,滕王阁序,王勃,唐,落霞与孤鹜齐飞，秋水共长天一色。,滕王阁 | 八一广场 | 绳金塔 | 百花洲
南昌,115.89,28.68,登快阁,黄庭坚,宋,痴儿了却公家事，快阁东西倚晚晴，落木千山天远大，澄江一道月分明。,滕王阁 | 八一广场 | 绳金塔 | 百花洲
赣州,114.93,25.83,过零丁洋,文天祥,宋,辛苦遭逢起一经，干戈寥落四周星，山河破碎风飘絮，身世浮沉雨打萍，人生自古谁无死，留取丹心照汗青。,八境台 | 郁孤台 | 通天岩 | 赣州古城墙
赣州,114.93,25.83,正气歌,文天祥,宋,天地有正气，杂然赋流形，下则为河岳，上则为日星。,八境台 | 郁孤台 | 通天岩 | 赣州古城墙
吉州,114.99,27.11,青玉案·元夕,辛弃疾,宋,东风夜放花千树，更吹落，星如雨，宝马雕车香满路，一夜鱼龙舞。,白鹭洲书院 | 螺子山 | 文天祥纪念馆
吉州,114.99,27.11,破阵子,辛弃疾,宋,醉里挑灯看剑，梦回吹角连营。,白鹭洲书院 | 螺子山 | 文天祥纪念馆
吉州,114.99,27.11,菩萨蛮·书江西造口壁,辛弃疾,宋,郁孤台下清江水，中间多少行人泪，西北望长安，可怜无数山。,白鹭洲书院 | 螺子山 | 文天祥纪念馆
桂林,110.3,25.27,独秀峰,袁枚,清,桂林山水奇八九，独秀峰尤冠其首。,象鼻山 | 独秀峰 | 漓江 | 七星岩
桂林,110.3,25.27,送桂州严大夫,韩愈,唐,苍苍森八桂，兹地在湘南，江作青罗带，山如碧玉簪。,象鼻山 | 独秀峰 | 漓江 | 七星岩
柳州,109.43,24.33,登柳州城楼,柳宗元,唐,城上高楼接大荒，海天愁思正茫茫，惊风乱飐芙蓉水，密雨斜侵薜荔墙。,柳侯祠 | 鱼峰山 | 柳江
柳州,109.43,24.33,酬曹侍御过象县见寄,柳宗元,唐,破额山前碧玉流，骚人遥驻木兰舟，春风无限潇湘意，欲采蘋花不自由。,柳侯祠 | 鱼峰山 | 柳江
泉州,118.68,24.87,秋日登清源山,陈允平,宋,秋风吹客上危楼，万壑千岩入望秋。,开元寺东西塔 | 清净寺 | 洛阳桥 | 九日山 | 天后宫
泉州,118.68,24.87,咏泉州刺桐花,王毂,唐,南国清和烟雨辰，刺桐夹道花开新。,开元寺东西塔 | 清净寺 | 洛阳桥 | 九日山 | 天后宫
福州,119.3,26.08,乌山,赵汝愚,宋,六合乾坤澄霁色，万家烟火夕阳天。,三坊七巷 | 乌塔 | 白塔 | 鼓山涌泉寺 | 镇海楼
福州,119.3,26.08,福州,陈轩,宋,城里三山古越州，楼台相望跨虹流。,三坊七巷 | 乌塔 | 白塔 | 鼓山涌泉寺 | 镇海楼
建州,118.3,27.05,春日,朱熹,宋,胜日寻芳泗水滨，无边光景一时新，等闲识得东风面，万紫千红总是春。,建州古城楼 | 黄华山 | 通仙桥 | 建溪
建州,118.3,27.05,观书有感,朱熹,宋,半亩方塘一鉴开，天光云影共徘徊，问渠那得清如许，为有源头活水来。,建州古城楼 | 黄华山 | 通仙桥 | 建溪
成都,104.06,30.57,春夜喜雨,杜甫,唐,好雨知时节，当春乃发生，随风潜入夜，润物细无声，野径云俱黑，江船火独明，晓看红湿处，花重锦官城。,杜甫草堂 | 武侯祠 | 锦江 | 青城山 | 望江楼
成都,104.06,30.57,蜀相,杜甫,唐,丞相祠堂何处寻，锦官城外柏森森，映阶碧草自春色，隔叶黄鹂空好音，三顾频烦天下计，两朝开济老臣心，出师未捷身先死，长使英雄泪满襟。,杜甫草堂 | 武侯祠 | 锦江 | 青城山 | 望江楼
成都,104.06,30.57,绝句,杜甫,唐,两个黄鹂鸣翠柳，一行白鹭上青天，窗含西岭千秋雪，门泊东吴万里船。,杜甫草堂 | 武侯祠 | 锦江 | 青城山 | 望江楼
成都,104.06,30.57,江畔独步寻花,杜甫,唐,黄四娘家花满蹊，千朵万朵压枝低，留连戏蝶时时舞，自在娇莺恰恰啼。,杜甫草堂 | 武侯祠 | 锦江 | 青城山 | 望江楼
成都,104.06,30.57,茅屋为秋风所破歌,杜甫,唐,八月秋高风怒号，卷我屋上三重茅，茅飞渡江洒江郊，安得广厦千万间，大庇天下寒士俱欢颜。,杜甫草堂 | 武侯祠 | 锦江 | 青城山 | 望江楼
剑门,105.53,32.29,剑门道中遇微雨,陆游,宋,衣上征尘杂酒痕，远游无处不消魂，此身合是诗人未，细雨骑驴入剑门。,剑门关楼 | 剑山七十二峰 | 翠云廊 | 姜维墓
剑门,105.53,32.29,剑阁赋,李白,唐,咸阳之南，直望五千里，见云峰之崔嵬，倚剑长太息。,剑门关楼 | 剑山七十二峰 | 翠云廊 | 姜维墓
阆中,105.97,31.58,阆山歌,杜甫,唐,阆州城东灵山白，阆州城北玉台碧，松浮欲尽不尽云，江动将崩未崩石。,阆中古城 | 华光楼 | 张飞庙 | 嘉陵江古渡 | 滕王阁 (阆中版)
阆中,105.97,31.58,阆水歌,杜甫,唐,嘉陵江色何所似，石黛碧玉相因依，正怜日破浪花出，更复春从沙际归。,阆中古城 | 华光楼 | 张飞庙 | 嘉陵江古渡 | 滕王阁 (阆中版)
白帝城,109.56,31.04,早发白帝城,李白,唐,朝辞白帝彩云间，千里江陵一日还，两岸猿声啼不住，轻舟已过万重山。,白帝庙 | 夔门 | 瞿塘峡 | 巫山十二峰入口 | 古三峡栈道
白帝城,109.56,31.04,登高,杜甫,唐,风急天高猿啸哀，渚清沙白鸟飞回，无边落木萧萧下，不尽长江滚滚来，万里悲秋常作客，百年多病独登台，艰难苦恨繁霜鬓，潦倒新停浊酒杯。,白帝庙 | 夔门 | 瞿塘峡 | 巫山十二峰入口 | 古三峡栈道
白帝城,109.56,31.04,八阵图,杜甫,唐,功盖三分国，名成八阵图，江流石不转，遗恨失吞吴。,白帝庙 | 夔门 | 瞿塘峡 | 巫山十二峰入口 | 古三峡栈道
峨眉山,103.48,29.6,峨眉山月歌,李白,唐,峨眉山月半轮秋，影入平羌江水流，夜发清溪向三峡，思君不见下渝州。,金顶舍身崖 | 报国寺 | 伏虎寺 | 清音阁 | 万年寺
峨眉山,103.48,29.6,登峨眉山,李白,唐,蜀国多仙山，峨眉邈难匹，周流试登览，绝怪安可悉。,金顶舍身崖 | 报国寺 | 伏虎寺 | 清音阁 | 万年寺
梓州,105.07,31.26,闻官军收河南河北,杜甫,唐,剑外忽传收蓟北，初闻涕泪满衣裳，却看妻子愁何在，漫卷诗书喜欲狂，白日放歌须纵酒，青春作伴好还乡，即从巴峡穿巫峡，便下襄阳向洛阳。,牛头山 | 梓州古城 | 梓潼文昌宫
梓州,105.07,31.26,春日忆李白,杜甫,唐,白也诗无敌，飘然思不群，清新庾开府，俊逸鲍参军，渭北春天树，江东日暮云，何时一樽酒，重与细论文。,牛头山 | 梓州古城 | 梓潼文昌宫
巴山,107.5,31.8,夜雨寄北,李商隐,唐,君问归期未有期，巴山夜雨涨秋池，何当共剪西窗烛，却话巴山夜雨时。,巴山峰峦 | 明月峡 | 夜雨竹林 | 古柏栈道
巴山,107.5,31.8,锦瑟,李商隐,唐,锦瑟无端五十弦，一弦一柱思华年，庄生晓梦迷蝴蝶，望帝春心托杜鹃，沧海月明珠有泪，蓝田日暖玉生烟，此情可待成追忆，只是当时已惘然。,巴山峰峦 | 明月峡 | 夜雨竹林 | 古柏栈道
天姥山,121.0,29.2,梦游天姥吟留别,李白,唐,天姥连天向天横，势拔五岳掩赤城，天台四万八千丈，对此欲倒东南倾，安能摧眉折腰事权贵，使我不得开心颜。,天姥峰 | 会墅岭 | 天台古道 | 东海云雾
天姥山,121.0,29.2,天台晓望,李白,唐,天台邻四明，华顶高百越，门标赤城霞，楼栖沧岛月。,天姥峰 | 会墅岭 | 天台古道 | 东海云雾
荆州,112.24,30.33,荆州歌,李白,唐,白帝城边足风波，瞿塘五月谁敢过。,荆州古城楼 | 关羽祠 | 三国古战场 | 江陵古渡
荆州,112.24,30.33,秋兴八首,杜甫,唐,玉露凋伤枫树林，巫山巫峡气萧森，江间波浪兼天涌，塞上风云接地阴。,荆州古城楼 | 关羽祠 | 三国古战场 | 江陵古渡
玉门关,93.86,40.35,出塞,王昌龄,唐,秦时明月汉时关，万里长征人未还，但使龙城飞将在，不教胡马度阴山。,玉门关小方盘城 | 汉长城烽燧 | 戈壁雅丹 | 祁连雪山
玉门关,93.86,40.35,古从军行,李颀,唐,白日登山望烽火，黄昏饮马傍交河，行人刁斗风沙暗，公主琵琶幽怨多。,玉门关小方盘城 | 汉长城烽燧 | 戈壁雅丹 | 祁连雪山
大散关,106.73,34.03,书愤,陆游,宋,楼船夜雪瓜洲渡，铁马秋风大散关。,大散关古关楼 | 秦岭关隘 | 渭水源头 | 古驿道
大散关,106.73,34.03,秋夜将晓出篱门迎凉有感,陆游,宋,三万里河东入海，五千仞岳上摩天，遗民泪尽胡尘里，南望王师又一年。,大散关古关楼 | 秦岭关隘 | 渭水源头 | 古驿道
邯郸,114.49,36.61,逢入京使,岑参,唐,故园东望路漫漫，双袖龙钟泪不干，马上相逢无纸笔，凭君传语报平安。,学步桥 | 丛台 | 赵王城遗址 | 吕仙祠
邯郸,114.49,36.61,邯郸冬至夜思家,白居易,唐,邯郸驿里逢冬至，抱膝灯前影伴身，想得家中夜深坐，还应说着远行人。,学步桥 | 丛台 | 赵王城遗址 | 吕仙祠
