name,lon,lat,icon,poem_count,representative_landmarks
长安,108.94,34.26,🏯,6,大明宫含元殿 | 未央宫遗址 | 大雁塔 | 小雁塔 | 曲江池 | 乐游原 | 灞桥 | 城墙角楼
渭城,108.72,34.33,🌾,2,渭水古桥 | 阳关道驿站 | 古柳丛 | 汉代驿亭
终南山,108.95,33.95,⛰️,3,终南主峰 | 太乙池 | 翠华山 | 楼观台 | 唐代道观
华山,110.09,34.47,🗻,2,西峰斧劈石 | 长空栈道 | 苍龙岭 | 北斗九星阁 | 玉泉院
蓝关,109.32,34.15,🐴,2,蓝关古道 | 秦岭蓝关关楼 | 山间驿站 | 秦岭雪峰
秦州,105.72,34.58,🌙,2,秦州古城 | 麦积山石窟 | 伏羲庙 | 渭水源头
汉中,107.03,33.07,⚔️,2,古汉台 | 拜将坛 | 定军山 | 褒斜栈道 | 石门水库
潼关,110.25,34.52,🏰,3,潼关古城楼 | 风陵渡 | 黄河拐角 | 华山北麓
洛阳,112.45,34.62,🌸,4,龙门石窟 | 白马寺 | 天堂明堂 | 洛水洛浦 | 应天门 | 牡丹园
鹳雀楼,110.45,34.87,🏗️,3,鹳雀楼 | 黄河三门峡 | 蒲州古城墙 | 中条山
汴京,114.35,34.8,🎭,4,汴河虹桥 | 樊楼酒楼 | 州桥 | 大相国寺 | 开封铁塔 | 清明上河图长街
许昌,113.85,34.03,🍷,3,许昌古城 | 魏王故宫遗址 | 曹魏武库 | 灞陵桥
太原,112.55,37.87,🏔️,2,晋祠 | 难老泉 | 圣母殿 | 鱼沼飞梁 | 崇善寺
延州,109.49,36.6,🌅,3,延州古城楼 | 清凉山 | 塞外烽火台 | 长城残垣
幽州,116.4,39.9,🏛️,3,蓟门烟树 | 幽州台 | 卢沟晓月 | 古燕长城 | 潞河渡口
凉州,102.64,37.93,🏜️,3,凉州古城 | 雷台汉墓 | 大云寺 | 玉门关遥望 | 祁连雪山
阳关,94.05,39.75,🌄,2,阳关故址 | 阳关烽燧 | 古董滩 | 寿昌城遗址
泰山,117.13,36.25,⛰️,3,岱庙 | 南天门 | 日观峰 | 经石峪 | 碧霞祠 | 十八盘
密州,119.41,35.99,🏹,3,超然台 | 密州州衙 | 诸城黑龙潭 | 齐鲁古城墙
彭城,117.18,34.26,🏠,2,黄楼 | 云龙山 | 戏马台 | 项羽故地 | 燕子楼
金陵,118.8,32.06,🏯,5,乌衣巷 | 朱雀桥 | 秦淮河夫子庙 | 凤凰台 | 石头城 | 古鸡鸣寺
扬州,119.42,32.39,🌉,3,二十四桥 | 瘦西湖五亭桥 | 大明寺 | 平山堂 | 个园 | 古运河
镇江,119.45,32.2,⚓,3,北固山 | 金山寺 | 焦山 | 西津渡 | 甘露寺
苏州,120.62,31.3,🛶,4,寒山寺 | 枫桥 | 拙政园 | 虎丘塔 | 古运河 | 盘门
杭州,120.15,30.25,🌊,6,断桥残雪 | 雷峰夕照 | 三潭印月 | 灵隐寺 | 六和塔 | 保俶塔
越州,120.58,30.0,🏮,3,沈园 | 大禹陵 | 兰亭 | 鉴湖 | 会稽山
滁州,118.32,32.3,🍶,2,醉翁亭 | 琅琊山 | 丰乐亭
宣城,118.76,30.95,🏔️,2,敬亭山 | 谢朓楼 | 宛溪河 | 广教寺双塔
池州,117.49,30.66,🌧️,2,齐山 | 九华山 | 秋浦河 | 杏花村古井
合肥,117.28,31.86,🌿,2,包公祠 | 逍遥津 | 蜀山森林公园 | 淮浦春融
庐山,115.98,29.56,🌈,4,五老峰 | 三叠泉 | 含鄱口 | 花径 | 仙人洞 | 东林寺
浔阳,115.97,29.71,🎵,3,浔阳江琵琶亭 | 庐山东林寺 | 白鹿洞书院 | 烟水亭
黄鹤楼,114.3,30.55,🏯,3,黄鹤楼 | 长江古渡 | 晴川阁 | 蛇山
黄州,114.87,30.45,🌊,3,东坡赤壁 | 安国寺 | 黄冈古城墙 | 定惠院
荆门,112.2,31.04,⛵,2,象山 | 龙泉公园 | 明显陵 | 荆门州城楼
襄阳,112.14,32.04,🌺,3,岘山 | 襄阳古城 | 古隆中 | 汉江
岳阳,113.13,29.36,🏛️,3,岳阳楼 | 洞庭湖 | 君山岛 | 三醉亭 | 怀甫亭
潭州,112.97,28.23,🌼,3,岳麓书院 | 橘子洲 | 天心阁 | 爱晚亭 | 麓山寺
永州,111.62,26.42,🎣,4,柳子庙 | 浯溪碑林 | 朝阳岩 | 愚溪 | 永州八景
郴州,113.01,25.77,🌫️,2,苏仙岭 | 三绝碑亭 | 郴江古渡
南昌,115.89,28.68,🏯,3,滕王阁 | 八一广场 | 绳金塔 | 百花洲
赣州,114.93,25.83,💎,2,八境台 | 郁孤台 | 通天岩 | 赣州古城墙
吉州,114.99,27.11,🎆,3,白鹭洲书院 | 螺子山 | 文天祥纪念馆
桂林,110.3,25.27,🏞️,2,象鼻山 | 独秀峰 | 漓江 | 七星岩
柳州,109.43,24.33,🌴,2,柳侯祠 | 鱼峰山 | 柳江
泉州,118.68,24.87,⛵,2,开元寺东西塔 | 清净寺 | 洛阳桥 | 九日山 | 天后宫
福州,119.3,26.08,🌅,2,三坊七巷 | 乌塔 | 白塔 | 鼓山涌泉寺 | 镇海楼
建州,118.3,27.05,📖,2,建州古城楼 | 黄华山 | 通仙桥 | 建溪
成都,104.06,30.57,🌿,5,杜甫草堂 | 武侯祠 | 锦江 | 青城山 | 望江楼
剑门,105.53,32.29,🗡️,2,剑门关楼 | 剑山七十二峰 | 翠云廊 | 姜维墓
阆中,105.97,31.58,🎏,2,阆中古城 | 华光楼 | 张飞庙 | 嘉陵江古渡 | 滕王阁 (阆中版)
白帝城,109.56,31.04,☁️,3,白帝庙 | 夔门 | 瞿塘峡 | 巫山十二峰入口 | 古三峡栈道
峨眉山,103.48,29.6,🌙,2,金顶舍身崖 | 报国寺 | 伏虎寺 | 清音阁 | 万年寺
梓州,105.07,31.26,📜,2,牛头山 | 梓州古城 | 梓潼文昌宫
巴山,107.5,31.8,🌧️,2,巴山峰峦 | 明月峡 | 夜雨竹林 | 古柏栈道
天姥山,121.0,29.2,🌌,2,天姥峰 | 会墅岭 | 天台古道 | 东海云雾
荆州,112.24,30.33,🚢,2,荆州古城楼 | 关羽祠 | 三国古战场 | 江陵古渡
玉门关,93.86,40.35,🏜️,2,玉门关小方盘城 | 汉长城烽燧 | 戈壁雅丹 | 祁连雪山
大散关,106.73,34.03,⚔️,2,大散关古关楼 | 秦岭关隘 | 渭水源头 | 古驿道
邯郸,114.49,36.61,✉️,2,学步桥 | 丛台 | 赵王城遗址 | 吕仙祠
